n_seated,n_standing,speed_kmh,radius_m,is_wet,gradient_deg,dist_to_curve_m,risk_score,stopping_dist
5.0,19.0,61.59016161523076,120.05180669323599,1.0,0.6195414250986864,133.89990237343756,0.041832990686181355,72.1413143568819
53.0,35.0,68.0822921278182,18.031108904827565,1.0,-0.9062091822976925,16.60433935435373,1.517247624232935,88.58939678383756
48.0,34.0,43.858099143965184,121.48341137136373,1.0,2.7280640740865616,119.58249991447441,0.024439897523261585,40.95274704310691
29.0,31.0,40.178763650297334,62.168812179123364,0.0,-0.9611643311391216,66.9967603964869,0.06369320526488546,30.11549241327462
37.0,39.0,34.0690404069902,16.171451186819993,0.0,1.8358083332470976,48.595039924581016,0.22831855554852382,23.727174535982623
50.0,23.0,48.83888169874454,165.96212789198603,0.0,-3.985918537624692,110.86568043130607,0.022962021593808734,40.583847382872264
1.0,16.0,53.10972401205011,62.388631026343624,1.0,-3.6704772923403306,92.14943115910958,0.08098876538525421,65.36144660969791
14.0,6.0,57.906490619165325,161.34422526883472,1.0,-3.6028980935084167,117.0045161390006,0.029389249896658975,74.89592362750186
10.0,0.0,35.427110239921674,64.76134076161472,1.0,-4.544745002002565,11.149329094940564,0.11666993678410599,35.96008065190765
7.0,34.0,76.91924485417944,46.922007236017116,1.0,0.41328859269803786,47.788052993618464,0.39983547165106165,103.59820613346051
25.0,31.0,30.18550989242815,195.0477590798412,0.0,2.9396772604363597,47.89752756251036,0.014675928874506363,20.20200216361784
50.0,35.0,77.93919048598474,78.71261227345371,0.0,1.1041120369366608,49.46296384316483,0.24000069228234272,74.66436764917485
44.0,12.0,20.891367350450228,124.26148017420049,0.0,0.7495488555285623,75.37198089657082,0.007423935456607398,13.034265733809603
43.0,5.0,48.867541509010735,125.8964836347496,1.0,1.8062392840273644,42.4520704621421,0.059666624980881426,49.04890933493796
4.0,13.0,40.00207028699377,116.48996161296535,1.0,-1.6035467692798522,66.65754151312795,0.03148500474857238,39.54432244277316
5.0,36.0,46.94740483581505,183.79219126903078,1.0,-1.380459283517711,55.16663896731237,0.03450556602349276,50.07068980449723
25.0,14.0,54.23987473884734,138.14380355970502,1.0,-1.8572990177907744,110.29440720307669,0.03293358963405976,63.55254421909818
53.0,3.0,46.13534948076254,86.70927077993673,1.0,2.1210893285357555,90.52511935125752,0.043538083031170495,44.695419586434994
3.0,39.0,44.8908110180957,173.85227305961206,1.0,-3.383596643292257,98.04441484759731,0.021433226159215446,49.69138874366877
18.0,15.0,63.96340492479839,44.401950832033236,0.0,-4.869747196870756,31.587584112396666,0.3601929107746425,60.46978412469549
19.0,27.0,61.15257650518788,113.40498394597931,1.0,0.9619644672249239,48.8253247990334,0.1008503328745858,70.67282050615925
32.0,15.0,69.99627692215087,190.60457066931372,1.0,4.423813647342055,3.1748171418111424,0.22492887420835062,80.08479548202556
19.0,3.0,34.99753887436973,128.82554967727842,1.0,1.094079169963047,16.256206093975482,0.050298310571104905,30.549348362135408
48.0,25.0,56.571710585243814,165.22400559022648,0.0,2.829216529408951,39.7581347983331,0.06814056653133038,46.28106842481573
11.0,27.0,55.11168712357123,134.17653785358664,0.0,1.7279070946603015,9.819558195303157,0.15955304442525747,45.1176007972178
46.0,31.0,42.184268652361325,169.48046407219917,1.0,-0.025633464769837522,90.39486005320536,0.020326955585328665,41.11307563536999
0.0,1.0,49.16345251416085,189.45269717059628,0.0,2.18392401783846,149.7195173885738,0.014026301376047847,38.39533052016487
25.0,30.0,38.82692859834373,61.85512823121999,0.0,3.241041238552218,15.122282109808276,0.147571673560319,27.803652192734543
13.0,2.0,28.51066385701911,42.23560543877658,0.0,-2.75268355828302,123.18453190038977,0.025532577034187248,19.566281309732418
37.0,7.0,32.82807263976397,101.95824256318258,1.0,-1.6386951951685447,17.822437089772077,0.05514438271911023,29.601226893110812
36.0,23.0,26.330818784072065,143.353861096601,0.0,-2.7627426749671615,100.4871028194654,0.008369392033482007,17.696609229706123
10.0,14.0,60.984174511407446,53.16633810462106,0.0,-0.47827044409558983,96.47364045885257,0.12018246826454969,53.286607877988274
35.0,30.0,59.64364358654909,10.779275581731744,0.0,3.850645509166676,135.4075402216799,0.4521094796824124,49.32560086867872
12.0,8.0,77.03638229479238,75.15767200897402,1.0,-1.5479289916466765,17.091842052076856,0.4156139794930362,110.78122689015694
42.0,38.0,63.78070481883448,194.0832737388798,0.0,-1.2553311086944663,47.31666991228467,0.06776645080121928,57.36187669010401
2.0,1.0,23.122750325367885,142.04381751511087,1.0,3.6036723467193177,13.616964053202857,0.020937194726551436,16.65288972339179
32.0,7.0,73.05471043573725,86.25183434883255,0.0,0.15374330744675202,61.107498870665076,0.15013257748804287,68.68542104987722
5.0,6.0,71.76050977674355,46.58945849589966,1.0,0.3544899964743442,136.73897603361672,0.13569422508619292,92.73789672956647
49.0,38.0,46.59921924636192,77.65703801340193,1.0,3.6080120333221286,117.22847265927841,0.044349521204862165,43.97460071143577
9.0,15.0,55.15178303167529,42.26949232723711,1.0,-0.09473262974526775,108.43501506679787,0.11252722568951362,61.91614778042661
4.0,34.0,78.56469994835113,30.19810604946077,1.0,1.8155753462939528,79.9541257294053,0.4394655107776355,102.87846606697323
22.0,29.0,51.93826183088998,182.28105078878522,1.0,-4.143553341259393,132.52286135032844,0.020563380165775382,64.19186457405475
9.0,9.0,74.31930970256539,199.55356429133997,0.0,-3.213682868731147,67.41626973619925,0.06197127862735981,73.73776658915814
43.0,37.0,24.982325468611187,41.18174352320016,0.0,-0.9562379928375442,22.452850065095735,0.07749884725850073,16.366826517970765
1.0,17.0,31.463112122520972,20.35928618687315,0.0,-0.05160932180125144,125.63778346811688,0.06735738153343376,21.729304493358764
12.0,4.0,46.44529660647907,72.64891035778035,1.0,4.657337012362294,41.94574920775903,0.09186384348909025,42.88491278333916
39.0,28.0,55.08540850023828,97.71524434466892,1.0,4.7065163304779,8.045031153667209,0.23449067424883832,55.14557849006193
1.0,38.0,68.97367111176801,48.91603694441235,1.0,3.5119708747876164,18.905704600318707,0.543972306168872,79.96758334397478
19.0,33.0,79.2957269085912,67.2707332417261,0.0,-1.8440116471442547,91.35883742912223,0.1800229572996352,79.67405603643041
0.0,22.0,43.33108978844699,48.16543978141496,1.0,4.640282908324397,91.06229458817587,0.07223483531835244,38.791348664974876
36.0,4.0,22.844938168405097,157.10950800216574,1.0,1.8934086467621258,39.02747566230517,0.010968024082639362,16.78057321400548
8.0,29.0,68.07029019771949,145.38980921697956,1.0,-1.070598721825996,109.07702219189686,0.0522204325003911,89.03652324394778
16.0,5.0,56.262843144968485,130.64078799458653,1.0,2.016749169847664,116.04602330993015,0.034399168150152905,60.448931758697405
8.0,3.0,31.9125715320921,83.5713928450489,0.0,-4.834772702134734,138.07539392004273,0.01465217565728044,23.03983900420087
10.0,28.0,49.68970739728521,182.71777884970484,1.0,-3.538453177257864,87.74062480173555,0.02644603239532194,58.541725984437264
14.0,22.0,64.53861473202346,194.2111828916538,1.0,3.296857115563677,116.91350462213593,0.032377232046094655,72.45728910243128
23.0,5.0,66.22470722411863,42.99146939882828,1.0,1.4557363687317115,112.96495196574506,0.14891132440218605,79.0561567521979
37.0,31.0,49.97710471992572,52.37240186825683,1.0,-1.3580529870811597,38.67135727007893,0.17358594950342565,55.09297752304961
54.0,17.0,38.31287180773155,109.86989532007023,0.0,0.00666640222718784,46.5338891906489,0.041274565442663946,28.03605465394355
34.0,14.0,78.42455492230961,27.337608163626605,1.0,4.05142149645767,71.77235936293071,0.4957482102622548,96.68936288063315
29.0,39.0,59.80175665738957,92.92519577639143,0.0,1.3157810947908655,2.8558451293872746,0.36744160847598784,50.80004552352736
30.0,31.0,44.49425116077792,120.54034030776492,0.0,-1.0185071606566976,44.60966597365853,0.05424947367479624,34.56212274055708
48.0,8.0,36.827793452279145,109.1939785160933,1.0,-3.79673342602465,71.0824310016357,0.02715355708797183,37.21935813138646
4.0,36.0,63.866178980213725,72.87263078482495,1.0,-2.06253198374439,16.21039429217156,0.3343077147148197,83.02203404050792
43.0,9.0,34.531006735626065,113.0647031546693,0.0,4.783402327965833,18.941383166268817,0.05399645919986805,23.657071525677402
49.0,19.0,30.302599338421288,192.1721813091811,1.0,-0.6263693714822249,69.48551036060117,0.011029103228166644,25.80179440785955
13.0,5.0,51.79003333772422,49.14330681536145,1.0,-0.2816053615513914,109.64475473788967,0.08112768222858124,56.46268199878241
52.0,2.0,37.399243558648514,134.4179580948607,0.0,-0.014019676029846107,125.06233963810247,0.014002071646326577,27.165495655751524
10.0,10.0,57.7343086954169,18.245371889649853,0.0,3.841040229482111,81.94708462571228,0.35252750049033127,47.146487446123984
8.0,16.0,27.07632049245401,22.619116851472636,0.0,1.0392828438530988,71.21234813200967,0.07162605316295814,17.85342286936546
33.0,31.0,59.2964662740393,114.84736260248116,0.0,1.9367703645192214,57.642085268963285,0.08417453932089525,49.8697823987243
11.0,3.0,36.99779167986213,29.938444262310398,0.0,-1.1058645745089601,28.94234886564093,0.17802214110988018,27.03435903205311
34.0,3.0,20.014576066070763,14.245889801102894,0.0,-4.7091238141102565,21.984300422154707,0.12983681138264,12.782700211859344
34.0,16.0,27.616163460450583,42.587469553124215,1.0,4.309729142428443,118.78446774927122,0.026277270936201323,20.859311518530635
0.0,18.0,76.01692267010564,117.32134248991915,1.0,4.491276809164065,69.75099483185042,0.11113283588558509,91.03784352901408
39.0,4.0,72.04127834692147,143.63478135859717,1.0,4.491530533480511,118.5480368219632,0.05091994772714558,83.64775740404426
21.0,31.0,34.01654192217421,48.4709271868622,1.0,4.436870866467165,105.61245538509445,0.04052200010975697,27.650817613908742
28.0,21.0,66.70231427272947,136.96929306955315,1.0,3.1524194106956105,29.084387157506825,0.13683507765925113,76.54696744218705
7.0,5.0,56.51429559043846,44.67050290885357,1.0,1.8459605011632685,76.54608963168386,0.14203568838445468,61.11874932917378
10.0,34.0,78.25428268699217,126.55691105993886,1.0,3.4450991826728563,66.6024945634021,0.12012376763536538,97.83762053015207
40.0,21.0,42.41633957204355,88.27233918020178,1.0,1.005462390010362,63.58102591360451,0.050572447285247235,40.458821366245175
36.0,0.0,60.88763675103028,134.2219067733872,1.0,-3.656303861079764,81.38565738057207,0.052220895989721815,81.40486703269434
13.0,19.0,23.812143345435114,199.06002297105698,0.0,-1.0878183495857896,147.31228516131569,0.0034792120188610618,15.439982248224144
29.0,21.0,43.77484080898436,188.18522339418678,0.0,4.712949119729375,121.9350896506118,0.014837824569311481,32.17638347650991
34.0,10.0,77.82905967129082,10.813533988859689,1.0,-1.4886218640434368,135.55686474455874,0.7176437433699473,112.43654389603326
20.0,12.0,52.338852467007236,178.2333652288381,1.0,3.6782791373136945,4.445937476405631,0.12541699790963415,52.17363763458407
36.0,2.0,37.272770200090676,22.63325108320564,0.0,-4.0678852922513045,21.05045501887589,0.28904584482285545,28.07457992829837
4.0,8.0,27.216257787716412,191.07885137037053,0.0,-1.658161576245304,12.714549033684525,0.02300457801429454,18.298694049764826
18.0,11.0,62.21170041089182,63.54687902894009,0.0,-1.4904667527262039,39.48465075979149,0.20320948952152756,55.49906651589915
13.0,22.0,58.69136260578361,82.58661777814149,1.0,-4.483974568910199,66.28387379499758,0.09988628129781198,79.22804798281254
25.0,13.0,42.43632281622648,27.41125898338829,0.0,-3.8090566981324505,96.30798714838343,0.11338456657964537,33.35733717996273
3.0,32.0,77.05648111195006,31.331824082492822,0.0,-3.06834788878229,75.1246899429903,0.42531924774457847,77.68255622379232
24.0,17.0,21.33216877927102,148.08070739357072,0.0,3.378155908101129,135.47758723697098,0.004025290500305692,13.1901602995805
44.0,8.0,38.22343109790955,189.4231247921754,1.0,-4.365980100601936,140.97839383407955,0.009522957481482998,40.10873222716592
41.0,22.0,75.26416917797488,126.0422140413188,0.0,-2.0129909865561277,24.528142679618835,0.2100175104683169,73.86487619445832
24.0,9.0,39.256126299166425,146.0115029500941,1.0,-4.898249974107324,127.93693803971776,0.014090315859947085,42.55852762888711
17.0,18.0,35.135170031310224,154.77425147345917,0.0,1.9562774540302474,72.25833060199516,0.017626774355235766,24.663762907699688
39.0,4.0,52.05322459587484,59.934712165058926,0.0,1.203030900433798,67.99942069760765,0.10030490282220261,41.90728127324229
7.0,22.0,69.42810499523227,18.593629874840836,1.0,1.449822620531418,117.74090227268522,0.38820914733595113,85.22400590102271
38.0,29.0,26.188805652701664,10.355821344642031,0.0,-1.2561721528538128,13.971076356731487,0.41400777302033104,17.388954642169182
39.0,24.0,76.58124257874417,76.62336376126355,0.0,-2.9173217873243096,132.37396911287198,0.1051204228612707,76.79283101196458
13.0,27.0,67.70437287086985,55.878203357851056,0.0,2.2032021328603335,100.6295031821422,0.14298685880185438,60.03661450689326
31.0,33.0,30.875015333093117,21.840367759345273,1.0,3.1111787274069513,131.2892411486997,0.061929662110416575,24.70898392611074
50.0,24.0,62.72047767188976,44.11037557379668,1.0,-3.6139850190179823,149.17163665614342,0.11054059674781289,85.29572215542602
37.0,9.0,43.097523358253426,33.65479067091008,1.0,-0.13170572062578656,77.700667853588,0.11231418100581023,42.557226198129825
32.0,13.0,44.137680684579124,183.82689231730038,0.0,-2.512843180211375,13.989329686339346,0.06277510608031532,34.709226998790214
22.0,29.0,66.99740554633198,36.6507705572421,1.0,-3.3189313879386626,24.978579439632973,0.5770630605925176,93.95143892616369
14.0,24.0,77.76708847884393,112.15320815765905,0.0,2.3432531349499905,48.54273638314649,0.16376066572065634,73.30741656101448
32.0,13.0,27.599352370831635,122.69013147131128,0.0,0.3809693547283699,15.532941320206433,0.035178480419725336,18.36172905319509
24.0,34.0,45.23781421272916,113.26299696464042,0.0,-2.8381466762133223,122.30127392066548,0.027322003885823332,36.02310584269717
16.0,33.0,48.85649648505821,28.820722501037714,0.0,-1.8999998878845492,44.53017765491527,0.27520468461474185,39.6469481183565
32.0,9.0,42.57870901729986,70.57168873260473,0.0,4.666536713277424,146.3829282029798,0.030623239224109956,31.034565562999223
46.0,34.0,41.7913474229735,19.741363167999122,0.0,3.4867956470855663,105.38871478977835,0.15200015498893896,30.557096924916394
54.0,10.0,23.13612005369579,85.17728367830004,0.0,3.7994674287312833,26.014555538333646,0.02745018761542913,14.506488045391281
1.0,10.0,61.1323172337574,45.83379694160248,0.0,-0.39987902919291995,71.40639704159103,0.1744506343390995,53.42281875133985
13.0,20.0,46.172865027202725,116.71018132403216,1.0,1.2380726392087504,70.03263324499817,0.041618286684507996,45.64856458838992
52.0,20.0,31.687628158635604,141.6335948313291,1.0,-1.2323225979558838,73.87674875004508,0.01565674280737999,27.865217306709525
39.0,21.0,68.9620101381241,111.10277343889423,0.0,-4.222880243111095,80.35367559644034,0.08843804769915758,66.94263980318046
39.0,6.0,68.15364488909768,92.5049723561652,1.0,-0.9893068934321747,4.675962347659629,0.40041841546890705,88.97780201574102
50.0,16.0,49.18349768533363,83.59334996277155,1.0,0.9398075320714472,102.94516886154352,0.048176075550890735,50.55591409774499
38.0,1.0,37.90703966886563,169.9214359384307,1.0,-2.1285572923186855,73.07876629326648,0.01751319493131217,37.01792964851646
50.0,11.0,58.28556354778714,51.67993236240131,0.0,3.4795057472741577,118.64480983030485,0.09547110298280063,47.93890908359752
5.0,17.0,37.28912814664418,149.50148451048508,1.0,-3.4889984082540137,122.30243598906458,0.013210327792010307,37.56440000516683
5.0,10.0,34.16047581942272,153.92164170062262,0.0,-1.328709105630801,34.580268298757616,0.027238230644094124,24.40192263706047
2.0,15.0,63.8308792415796,89.64800138143956,1.0,-3.7509609467579708,7.26344196401667,0.3336393897871855,88.24903199076118
6.0,17.0,22.41951438325704,66.48711385287147,1.0,-0.9516786601477467,105.48507841684838,0.012182071191125063,17.138979347070855
50.0,34.0,25.68610826207564,99.40288234873529,1.0,-4.6033869502572955,146.66441826958115,0.008581093371455585,22.471632814176438
7.0,25.0,20.407290441415388,27.710645919612716,0.0,-2.274506049383546,66.99869798713516,0.03602490689687987,12.88736070090809
41.0,15.0,29.17659118852557,18.726706123527094,0.0,-0.9926474488631631,38.94192143903937,0.15689541761087344,19.879878307959295
51.0,5.0,24.139400522627568,31.20460789585944,0.0,-0.21834636723308432,23.500784187522143,0.08468183026450991,15.616113309897234
14.0,11.0,79.74814206679511,45.55755597782297,0.0,0.4369635847514186,43.11683960858776,0.4380095124406721,77.90682473600366
46.0,12.0,37.32859819724538,105.79359586422817,0.0,-2.250088702100811,49.18793270571747,0.03840451970265107,27.63746102813739
28.0,3.0,28.956080760154837,171.3359608706132,0.0,0.23041334614872344,63.58121151516968,0.011304528271745327,19.51981622271228
